Name;V1 No Ventilation;
File;C:\Users\Serafin Kollegger\Desktop\Scope Projekte\Volt1OhneVentilation.csv;
Starttime of export;133601671430170000;Dienstag, 14. Mai 2024;15:32:23.017
Endtime of export;133601672771570000;Dienstag, 14. Mai 2024;15:34:37.157


Name;iTempSens1;iTempSens2;bHeating;rHeating
SampleTime[ms];10;10;10;10
SymbolBased;True;True;True;True
SymbolName;IFC_HW.iTempSens1;IFC_HW.iTempSens2;GVL_VIS.bHeating;GVL_VIS.rHeating
NetID;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1
Port;851;851;851;851

8600;2547;2539;0;0
8610;2547;2539;0;0
8620;2547;2539;0;0
8630;2547;2539;0;0
8640;2547;2539;0;0
8650;2547;2539;0;0
8660;2547;2539;0;0
8670;2547;2539;0;0
8680;2547;2539;0;0
8690;2547;2539;0;0
8700;2547;2539;0;0
8710;2547;2539;0;0.3125
8720;2547;2539;0;0.3125
8730;2547;2539;0;0.3125
8740;2547;2539;0;0.3125
8750;2547;2539;0;0.3125
8760;2547;2539;0;0.3125
8770;2547;2539;0;0.3125
8780;2547;2539;0;0.3125
8790;2547;2539;0;0.3125
8800;2547;2539;0;0.3125
8810;2547;2539;0;0.3125
8820;2547;2539;0;0.3125
8830;2547;2539;0;0.3125
8840;2547;2539;0;0.3125
8850;2547;2539;0;0.3125
8860;2547;2539;0;0.3125
8870;2547;2539;0;0.3125
8880;2547;2539;0;0.3125
8890;2547;2539;0;0.3125
8900;2547;2539;0;0.3125
8910;2547;2539;0;0.7899306
8920;2547;2539;0;0.7899306
8930;2547;2539;0;0.7899306
8940;2547;2539;0;0.7899306
8950;2547;2539;0;0.7899306
8960;2547;2539;0;0.7899306
8970;2547;2539;0;0.7899306
8980;2547;2539;0;0.7899306
8990;2547;2539;0;0.7899306
9000;2547;2539;0;0.7899306
9010;2547;2539;0;0.7899306
9020;2547;2539;0;0.7899306
9030;2547;2539;0;0.7899306
9040;2547;2539;0;0.7899306
9050;2547;2539;0;0.7899306
9060;2547;2539;0;0.7899306
9070;2547;2539;0;0.7899306
9080;2547;2539;0;0.7899306
9090;2547;2539;0;0.7899306
9100;2547;2539;0;0.7899306
9110;2547;2539;0;0.9722222
9120;2547;2539;0;0.9722222
9130;2547;2539;0;0.9722222
9140;2547;2539;0;0.9722222
9150;2547;2539;0;0.9722222
9160;2547;2539;0;0.9722222
9170;2547;2539;0;0.9722222
9180;2547;2539;0;0.9722222
9190;2547;2539;0;0.9722222
9200;2547;2539;0;0.9722222
9210;2547;2539;0;0.9722222
9220;2547;2539;0;0.9722222
9230;2547;2539;0;0.9722222
9240;2547;2539;0;0.9722222
9250;2547;2539;0;0.9722222
9260;2547;2539;0;0.9722222
9270;2547;2539;0;0.9722222
9280;2547;2539;0;0.9722222
9290;2547;2539;0;0.9722222
9300;2547;2539;0;0.9722222
9310;2547;2539;0;1.02430558
9320;2547;2539;0;1.02430558
9330;2547;2539;0;1.02430558
9340;2547;2539;0;1.02430558
9350;2547;2538;0;1.02430558
9360;2547;2538;0;1.02430558
9370;2547;2538;0;1.02430558
9380;2547;2538;0;1.02430558
9390;2547;2538;0;1.02430558
9400;2547;2538;0;1.02430558
9410;2547;2538;0;1.02430558
9420;2547;2538;0;1.02430558
9430;2547;2538;0;1.02430558
9440;2547;2538;0;1.02430558
9450;2547;2538;0;1.02430558
9460;2547;2538;0;1.02430558
9470;2547;2538;0;1.02430558
9480;2547;2538;0;1.02430558
9490;2547;2538;0;1.02430558
9500;2547;2538;0;1.02430558
9510;2547;2538;0;1.02430558
9520;2547;2538;0;1.02430558
9530;2547;2538;0;1.02430558
9540;2547;2538;0;1.02430558
9550;2547;2538;0;1.02430558
9560;2547;2538;0;1.02430558
9570;2547;2538;0;1.02430558
9580;2547;2538;0;1.02430558
9590;2547;2538;0;1.02430558
9600;2547;2538;0;1.02430558
9610;2547;2538;0;1.02430558
9620;2547;2538;0;1.02430558
9630;2547;2538;0;1.02430558
9640;2547;2538;0;1.02430558
9650;2547;2538;0;1.02430558
9660;2547;2538;0;1.02430558
9670;2547;2538;0;1.02430558
9680;2547;2538;0;1.02430558
9690;2547;2538;0;1.02430558
9700;2547;2538;0;1.02430558
9710;2547;2538;0;1.02430558
9720;2547;2538;0;1.02430558
9730;2547;2538;0;1.02430558
