Name;YT Scope Project;
File;C:\Users\Serafin Kollegger\Desktop\TestNeu.csv;
Starttime of export;133626855983110000;Mittwoch, 12. Juni 2024;19:06:38.311
Endtime of export;133626858704510000;Mittwoch, 12. Juni 2024;19:11:10.451


Name;iTempSens1;iTempSens2;ryVolt;bEnable
SampleTime[ms];10;10;10;10
SymbolBased;True;True;True;True
SymbolName;IFC_HW.iTempSens1;IFC_HW.iTempSens2;PRG_Setup.fbTempCtrl.ryVolt;PRG_Setup.fbTempCtrl.bEnable
NetID;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1;169.254.41.57.1.1
Port;851;851;851;851

80420;4091;4029;0.583509862;1
80430;4091;4029;0.5835048;1
80440;4091;4029;0.5834997;1
80450;4091;4029;0.583494663;1
80460;4091;4029;0.583489537;1
80470;4091;4029;0.5834845;1
80480;4091;4029;0.5834794;1
80490;4091;4029;0.583474338;1
80500;4091;4029;0.5834693;1
80510;4091;4029;0.583464146;1
80520;4091;4029;0.5834591;1
80530;4091;4029;0.583454;1
80540;4091;4029;0.583448946;1
80550;4091;4029;0.5834439;1
80560;4091;4029;0.583438754;1
80570;4091;4029;0.5834337;1
80580;4091;4029;0.5834286;1
80590;4091;4029;0.583423555;1
80600;4091;4029;0.5834185;1
80610;4091;4029;0.583413363;1
80620;4091;4029;0.5834083;1
80630;4091;4029;0.5834032;1
80640;4091;4029;0.583398163;1
80650;4091;4029;0.5833931;1
80660;4091;4029;0.583388;1
80670;4091;4029;0.5833829;1
80680;4091;4029;0.583377838;1
80690;4091;4029;0.5833728;1
80700;4091;4029;0.5833677;1
80710;4091;4029;0.5833626;1
80720;4091;4029;0.5833575;1
80730;4091;4029;0.583352447;1
80740;4091;4029;0.5833474;1
80750;4091;4029;0.5833423;1
80760;4091;4029;0.5833372;1
80770;4091;4029;0.5833321;1
80780;4091;4029;0.583327055;1
80790;4091;4029;0.583322;1
80800;4091;4029;0.5833169;1
80810;4091;4029;0.5833118;1
80820;4091;4029;0.5833067;1
80830;4091;4029;0.583301663;1
80840;4091;4029;0.5832966;1
80850;4091;4029;0.583291531;1
80860;4091;4029;0.5832864;1
80870;4091;4029;0.583281338;1
80880;4091;4029;0.5832763;1
80890;4091;4029;0.5832712;1
80900;4091;4029;0.583266139;1
80910;4091;4029;0.583261;1
80920;4091;4029;0.583255947;1
80930;4091;4029;0.5832509;1
80940;4091;4029;0.5832458;1
80950;4091;4029;0.583240747;1
80960;4091;4029;0.5832356;1
80970;4091;4029;0.583230555;1
80980;4091;4029;0.5832255;1
80990;4091;4029;0.5832204;1
81000;4094;4029;0.5802145;1
81010;4094;4029;0.580209255;1
81020;4094;4029;0.5802041;1
81030;4094;4029;0.5801989;1
81040;4094;4029;0.5801936;1
81050;4094;4029;0.580188334;1
81060;4094;4029;0.5801831;1
81070;4094;4029;0.5801779;1
81080;4094;4029;0.580172658;1
81090;4094;4029;0.5801674;1
81100;4094;4029;0.580162168;1
81110;4094;4029;0.580157;1
81120;4094;4039;0.5701514;1
81130;4094;4039;0.5701457;1
81140;4094;4039;0.57014;1
81150;4094;4039;0.570134342;1
81160;4094;4039;0.57012856;1
81170;4094;4039;0.5701229;1
81180;4094;4039;0.5701172;1
81190;4094;4039;0.570111454;1
81200;4094;4039;0.5701058;1
81210;4094;4039;0.570100069;1
81220;4094;4039;0.5700944;1
81230;4094;4039;0.5700886;1
81240;4094;4039;0.570082963;1
81250;4094;4039;0.5700773;1
81260;4094;4039;0.5700716;1
81270;4094;4039;0.5700659;1
81280;4094;4039;0.5700602;1
81290;4094;4039;0.5700545;1
81300;4094;4039;0.570048749;1
81310;4094;4039;0.570043;1
81320;4094;4039;0.5700373;1
81330;4094;4039;0.570031643;1
81340;4094;4039;0.570026;1
81350;4094;4039;0.5700202;1
81360;4094;4039;0.570014536;1
81370;4094;4039;0.5700088;1
81380;4094;4039;0.570003152;1
81390;4094;4039;0.56999743;1
81400;4094;4039;0.569991767;1
81410;4094;4039;0.569986;1
81420;4094;4039;0.5699803;1
81430;4094;4039;0.5699746;1
81440;4094;4039;0.5699689;1
81450;4094;4039;0.5699632;1
81460;4094;4039;0.5699575;1
81470;4094;4039;0.569951832;1
81480;4094;4039;0.569946051;1
81490;4094;4039;0.5699404;1
81500;4094;4039;0.5699347;1
81510;4094;4039;0.569929;1
81520;4094;4039;0.569923341;1
81530;4094;4039;0.56991756;1
81540;4094;4039;0.5699119;1
81550;4094;4039;0.5699062;1
81560;4094;4039;0.569900453;1
81570;4094;4039;0.569894731;1
81580;4094;4039;0.569889069;1
81590;4094;4039;0.5698834;1
81600;4094;4039;0.5698776;1
81610;4094;4039;0.569871962;1
81620;4094;4039;0.56986624;1
81630;4094;4039;0.5698606;1
81640;4094;4039;0.569854856;1
81650;4094;4039;0.5698492;1
81660;4094;4039;0.5698434;1
81670;4094;4039;0.569837749;1
81680;4094;4039;0.569832;1
81690;4094;4039;0.5698263;1
81700;4094;4039;0.569820642;1
81710;4094;4039;0.569814861;1
81720;4094;4039;0.5698092;1
81730;4094;4039;0.5698035;1
81740;4094;4039;0.5697978;1
81750;4094;4039;0.569792151;1
81760;4094;4039;0.5697864;1
81770;4094;4039;0.569780767;1
81780;4094;4039;0.569775;1
81790;4094;4039;0.5697693;1
81800;4094;4039;0.5697636;1
81810;4094;4039;0.5697579;1
81820;4094;4039;0.569752157;1
81830;4094;4039;0.5697465;1
81840;4094;4039;0.569740832;1
81850;4094;4039;0.56973505;1
81860;4094;4039;0.5697294;1
81870;4094;4039;0.569723666;1
81880;4094;4039;0.569718;1
81890;4094;4039;0.5697123;1
81900;4094;4039;0.569706559;1
81910;4094;4039;0.569700837;1
81920;4094;4039;0.5696952;1
81930;4094;4039;0.569689453;1
81940;4094;4039;0.569683731;1
81950;4094;4039;0.569678068;1
81960;4094;4039;0.5696723;1
81970;4094;4039;0.5696666;1
81980;4106;4039;0.557660758;1
81990;4106;4039;0.55765444;1
82000;4106;4039;0.5576481;1
82010;4106;4039;0.5576418;1
82020;4106;4039;0.5576355;1
82030;4106;4039;0.557629168;1
82040;4106;4039;0.55762285;1
82050;4106;4039;0.5576165;1
82060;4106;4039;0.5576102;1
82070;4106;4039;0.557603836;1
82080;4106;4039;0.5575975;1
82090;4106;4039;0.5575912;1
82100;4106;4039;0.5575849;1
82110;4106;4040;0.5565783;1
82120;4106;4040;0.556571841;1
82130;4106;4040;0.556565464;1
82140;4106;4040;0.556559;1
82150;4106;4040;0.5565526;1
82160;4106;4040;0.5565462;1
82170;4106;4040;0.5565398;1
82180;4106;4040;0.5565334;1
82190;4106;4040;0.556526959;1
82200;4106;4040;0.5565206;1
82210;4106;4040;0.5565142;1
82220;4106;4040;0.556507766;1
82230;4106;4040;0.5565014;1
82240;4106;4040;0.556495;1
82250;4106;4040;0.5564886;1
82260;4106;4040;0.5564822;1
82270;4106;4040;0.556475759;1
82280;4106;4040;0.5564694;1
82290;4106;4040;0.556462944;1
82300;4106;4040;0.5564565;1
82310;4106;4040;0.5564501;1
82320;4106;4040;0.5564437;1
82330;4106;4040;0.5564373;1
82340;4106;4040;0.556430936;1
82350;4106;4040;0.5564245;1
82360;4106;4040;0.5564181;1
82370;4106;4040;0.5564117;1
82380;4106;4040;0.556405246;1
82390;4106;4040;0.556398869;1
82400;4106;4040;0.556392431;1
82410;4106;4040;0.556386054;1
82420;4106;4040;0.5563796;1
82430;4106;4040;0.556373239;1
82440;4106;4040;0.556366861;1
82450;4106;4040;0.5563604;1
82460;4106;4040;0.556354;1
82470;4106;4040;0.556347549;1
82480;4106;4040;0.556341231;1
82490;4106;4040;0.556334853;1
82500;4106;4040;0.5563284;1
82510;4106;4040;0.556322038;1
82520;4106;4040;0.5563156;1
82530;4106;4040;0.556309164;1
82540;4106;4040;0.5563028;1
82550;4106;4040;0.556296349;1
82560;4106;4040;0.55629;1
82570;4106;4040;0.5562836;1
82580;4106;4040;0.556277156;1
82590;4106;4040;0.5562708;1
82600;4106;4040;0.556264341;1
82610;4106;4040;0.5562579;1
82620;4106;4040;0.5562515;1
82630;4106;4040;0.5562451;1
82640;4106;4040;0.5562387;1
82650;4106;4040;0.5562323;1
82660;4106;4040;0.5562259;1
82670;4106;4040;0.5562195;1
82680;4106;4040;0.5562131;1
82690;4106;4040;0.556206644;1
82700;4106;4040;0.5562002;1
82710;4106;4040;0.5561938;1
82720;4106;4040;0.556187451;1
82730;4106;4040;0.556181133;1
82740;4106;4040;0.5561747;1
82750;4106;4040;0.556168258;1
82760;4106;4040;0.5561618;1
82770;4106;4040;0.556155443;1
82780;4106;4040;0.556149065;1
82790;4106;4040;0.5561426;1
82800;4106;4040;0.55613625;1
82810;4106;4040;0.5561298;1
82820;4106;4040;0.556123435;1
82830;4106;4040;0.556117;1
82840;4106;4040;0.556110561;1
82850;4106;4040;0.5561042;1
82860;4106;4040;0.556097746;1
82870;4106;4040;0.556091368;1
82880;4106;4040;0.556085;1
82890;4106;4040;0.556078553;1
82900;4106;4040;0.5560722;1
82910;4106;4040;0.556065738;1
82920;4106;4040;0.5560593;1
82930;4106;4040;0.5560529;1
82940;4106;4040;0.5560465;1
82950;4106;4040;0.5560401;1
82960;4106;4040;0.5560337;1
82970;4112;4040;0.550027251;1
82980;4112;4040;0.5500205;1
82990;4112;4040;0.5500138;1
83000;4112;4040;0.550007045;1
83010;4112;4040;0.55000037;1
83020;4112;4040;0.5499937;1
83030;4112;4040;0.549986959;1
83040;4112;4040;0.5499802;1
83050;4112;4040;0.5499735;1
83060;4112;4040;0.549966753;1
83070;4112;4040;0.5499601;1
83080;4112;4040;0.5499533;1
83090;4112;4048;0.541946054;1
83100;4112;4048;0.541938961;1
83110;4112;4048;0.5419318;1
83120;4112;4048;0.5419247;1
83130;4112;4048;0.5419176;1
83140;4112;4048;0.5419105;1
83150;4112;4048;0.5419034;1
83160;4112;4048;0.5418963;1
83170;4112;4048;0.541889131;1
83180;4112;4048;0.5418821;1
83190;4112;4048;0.541874945;1
83200;4112;4048;0.541867852;1
83210;4112;4048;0.541860759;1
83220;4112;4048;0.5418536;1
83230;4112;4048;0.541846454;1
83240;4112;4048;0.5418394;1
83250;4112;4048;0.541832268;1
83260;4112;4048;0.541825235;1
83270;4112;4048;0.5418181;1
83280;4112;4048;0.5418109;1
83290;4112;4048;0.541803837;1
83300;4112;4048;0.541796744;1
83310;4112;4048;0.5417896;1
83320;4112;4048;0.541782558;1
83330;4112;4048;0.5417754;1
83340;4112;4048;0.5417683;1
83350;4112;4048;0.5417612;1
83360;4112;4048;0.541754067;1
83370;4112;4048;0.541747034;1
83380;4112;4048;0.5417399;1
83390;4112;4048;0.5417328;1
83400;4112;4048;0.541725636;1
83410;4112;4048;0.541718543;1
83420;4112;4048;0.54171145;1
83430;4112;4048;0.541704357;1
83440;4112;4048;0.5416972;1
83450;4112;4048;0.5416901;1
83460;4112;4048;0.541682959;1
83470;4112;4048;0.5416759;1
83480;4112;4048;0.5416688;1
83490;4112;4048;0.5416617;1
83500;4112;4048;0.5416545;1
83510;4112;4048;0.541647434;1
83520;4112;4048;0.5416403;1
83530;4112;4048;0.541633248;1
83540;4112;4048;0.5416261;1
83550;4112;4048;0.541619;1
83560;4112;4048;0.54161185;1
83570;4112;4048;0.5416048;1
83580;4112;4048;0.541597664;1
83590;4112;4048;0.5415906;1
83600;4112;4048;0.5415835;1
83610;4112;4048;0.5415763;1
83620;4112;4048;0.5415693;1
83630;4112;4048;0.54156214;1
83640;4112;4048;0.541555047;1
83650;4112;4048;0.541547954;1
83660;4112;4048;0.5415408;1
83670;4112;4048;0.541533649;1
83680;4112;4048;0.5415266;1
83690;4112;4048;0.541519463;1
83700;4112;4048;0.5415124;1
83710;4112;4048;0.5415053;1
83720;4112;4048;0.5414981;1
83730;4112;4048;0.541491032;1
83740;4112;4048;0.541483939;1
83750;4112;4048;0.5414768;1
83760;4112;4048;0.541469753;1
83770;4112;4048;0.5414626;1
83780;4112;4048;0.5414555;1
83790;4112;4048;0.541448355;1
83800;4112;4048;0.541441262;1
83810;4112;4048;0.541434169;1
83820;4112;4048;0.5414271;1
83830;4112;4048;0.5414199;1
83840;4112;4048;0.54141283;1
83850;4112;4048;0.541405737;1
83860;4112;4048;0.541398644;1
83870;4112;4048;0.541391551;1
83880;4112;4048;0.5413844;1
83890;4112;4048;0.5413773;1
83900;4112;4048;0.541370153;1
83910;4112;4048;0.5413631;1
83920;4112;4048;0.541355968;1
83930;4112;4048;0.5413489;1
83940;4112;4048;0.5413417;1
83950;4123;4048;0.530334055;1
83960;4123;4048;0.5303263;1
83970;4123;4048;0.5303187;1
83980;4123;4048;0.530311048;1
83990;4123;4048;0.5303034;1
84000;4123;4048;0.5302958;1
84010;4123;4048;0.5302881;1
84020;4123;4048;0.5302805;1
84030;4123;4048;0.5302728;1
84040;4123;4048;0.530265152;1
84050;4123;4048;0.5302574;1
84060;4123;4048;0.5302498;1
84070;4123;4048;0.530242145;1
84080;4123;4056;0.5222339;1
84090;4123;4056;0.522225857;1
84100;4123;4056;0.5222178;1
84110;4123;4056;0.522209764;1
84120;4123;4056;0.5222017;1
84130;4123;4056;0.5221937;1
84140;4123;4056;0.5221857;1
84150;4123;4056;0.522177637;1
84160;4123;4056;0.52216953;1
84170;4123;4056;0.5221615;1
84180;4123;4056;0.522153437;1
84190;4123;4056;0.5221454;1
84200;4123;4056;0.522137344;1
84210;4123;4056;0.5221293;1
84220;4123;4056;0.522121251;1
84230;4123;4056;0.522113264;1
84240;4123;4056;0.522105157;1
84250;4123;4056;0.5220971;1
84260;4123;4056;0.5220891;1
84270;4123;4056;0.5220811;1
84280;4123;4056;0.522073;1
84290;4123;4056;0.5220649;1
84300;4123;4056;0.5220569;1
84310;4123;4056;0.522048831;1
84320;4123;4056;0.5220408;1
84330;4123;4056;0.522032738;1
84340;4123;4056;0.522024751;1
84350;4123;4056;0.5220167;1
84360;4123;4056;0.5220086;1
84370;4123;4056;0.522000551;1
84380;4123;4056;0.5219925;1
84390;4123;4056;0.5219845;1
84400;4123;4056;0.5219764;1
84410;4123;4056;0.521968365;1
84420;4123;4056;0.5219603;1
84430;4123;4056;0.5219523;1
84440;4123;4056;0.5219442;1
84450;4123;4056;0.521936238;1
84460;4123;4056;0.5219282;1
84470;4123;4056;0.521920145;1
84480;4123;4056;0.521912038;1
84490;4123;4056;0.521904;1
84500;4123;4056;0.521895945;1
84510;4123;4056;0.521887958;1
84520;4123;4056;0.521879852;1
84530;4123;4056;0.5218718;1
84540;4123;4056;0.521863759;1
84550;4123;4056;0.5218557;1
84560;4123;4056;0.521847665;1
84570;4123;4056;0.521839559;1
84580;4123;4056;0.521831632;1
84590;4123;4056;0.5218236;1
84600;4123;4056;0.5218155;1
84610;4123;4056;0.521807432;1
84620;4123;4056;0.5217994;1
84630;4123;4056;0.521791339;1
84640;4123;4056;0.5217833;1
84650;4123;4056;0.521775246;1
84660;4123;4056;0.5217672;1
84670;4123;4056;0.521759152;1
84680;4123;4056;0.5217511;1
84690;4123;4056;0.521743;1
84700;4123;4056;0.5217351;1
84710;4123;4056;0.521727;1
84720;4123;4056;0.5217189;1
84730;4123;4056;0.5217109;1
84740;4123;4056;0.5217028;1
84750;4123;4056;0.5216948;1
84760;4123;4056;0.521686733;1
84770;4123;4056;0.5216787;1
84780;4123;4056;0.52167064;1
84790;4123;4056;0.5216626;1
84800;4123;4056;0.521654546;1
84810;4123;4056;0.52164644;1
84820;4123;4056;0.5216384;1
84830;4123;4056;0.521630466;1
84840;4123;4056;0.52162236;1
84850;4123;4056;0.5216143;1
84860;4123;4056;0.521606266;1
84870;4123;4056;0.5215982;1
84880;4123;4056;0.5215902;1
84890;4123;4056;0.5215821;1
84900;4123;4056;0.5215741;1
84910;4123;4056;0.521566033;1
84920;4123;4056;0.521558;1
84930;4123;4056;0.5215499;1
84940;4127;4056;0.517541647;1
84950;4127;4056;0.5175334;1
84960;4127;4056;0.517525256;1
84970;4127;4056;0.51751703;1
84980;4127;4056;0.5175088;1
84990;4127;4056;0.517500639;1
85000;4127;4056;0.5174924;1
85010;4127;4056;0.5174842;1
85020;4127;4056;0.517476;1
85030;4127;4056;0.5174678;1
85040;4127;4056;0.517459631;1
85050;4127;4056;0.5174514;1
85060;4127;4066;0.507442832;1
85070;4127;4066;0.50743407;1
85080;4127;4066;0.507425249;1
85090;4127;4066;0.507416546;1
85100;4127;4066;0.507407844;1
85110;4127;4066;0.507399;1
85120;4127;4066;0.5073903;1
85130;4127;4066;0.5073816;1
85140;4127;4066;0.5073728;1
85150;4127;4066;0.5073641;1
85160;4127;4066;0.5073553;1
85170;4127;4066;0.5073466;1
85180;4127;4066;0.5073378;1
85190;4127;4066;0.507329047;1
85200;4127;4066;0.507320344;1
85210;4127;4066;0.5073116;1
85220;4127;4066;0.507302761;1
85230;4127;4066;0.507294059;1
85240;4127;4066;0.5072853;1
85250;4127;4066;0.507276535;1
85260;4127;4066;0.507267833;1
85270;4127;4066;0.5072591;1
85280;4127;4066;0.5072503;1
85290;4127;4066;0.5072416;1
85300;4127;4066;0.5072328;1
85310;4127;4066;0.507224;1
85320;4127;4066;0.5072153;1
85330;4127;4066;0.507206559;1
85340;4127;4066;0.5071978;1
85350;4127;4066;0.5071891;1
85360;4127;4066;0.5071803;1
85370;4127;4066;0.5071716;1
85380;4127;4066;0.5071628;1
85390;4127;4066;0.507154047;1
85400;4127;4066;0.507145345;1
85410;4127;4066;0.5071365;1
85420;4127;4066;0.5071278;1
85430;4127;4066;0.5071191;1
85440;4127;4066;0.5071103;1
85450;4127;4066;0.507101536;1
85460;4127;4066;0.507092834;1
85470;4127;4066;0.5070841;1
85480;4127;4066;0.5070753;1
85490;4127;4066;0.5070666;1
85500;4127;4066;0.5070578;1
85510;4127;4066;0.507049;1
85520;4127;4066;0.5070403;1
85530;4127;4066;0.50703156;1
85540;4127;4066;0.5070228;1
85550;4127;4066;0.507014036;1
85560;4127;4066;0.507005334;1
85570;4127;4066;0.5069966;1
85580;4127;4066;0.506987751;1
85590;4127;4066;0.506979048;1
85600;4127;4066;0.506970346;1
85610;4127;4066;0.5069615;1
85620;4127;4066;0.5069528;1
85630;4127;4066;0.5069441;1
85640;4127;4066;0.5069353;1
85650;4127;4066;0.506926537;1
85660;4127;4066;0.5069178;1
85670;4127;4066;0.5069091;1
85680;4127;4066;0.5069003;1
85690;4127;4066;0.506891549;1
85700;4127;4066;0.506882846;1
85710;4127;4066;0.5068741;1
85720;4127;4066;0.506865263;1
85730;4127;4066;0.506856561;1
85740;4127;4066;0.5068478;1
85750;4127;4066;0.506839037;1
85760;4127;4066;0.506830335;1
85770;4127;4066;0.5068216;1
85780;4127;4066;0.5068128;1
85790;4127;4066;0.5068041;1
85800;4127;4066;0.5067953;1
85810;4127;4066;0.5067865;1
85820;4127;4066;0.5067778;1
85830;4127;4066;0.506769061;1
85840;4127;4066;0.5067603;1
85850;4127;4066;0.5067516;1
85860;4127;4066;0.5067428;1
85870;4127;4066;0.5067341;1
85880;4127;4066;0.5067253;1
85890;4127;4066;0.506716549;1
85900;4127;4066;0.506707847;1
85910;4127;4066;0.506699;1
85920;4131;4066;0.5026901;1
85930;4131;4066;0.5026812;1
85940;4131;4066;0.502672255;1
85950;4131;4066;0.5026633;1
85960;4131;4066;0.5026545;1
85970;4131;4066;0.502645552;1
85980;4131;4066;0.5026366;1
85990;4131;4066;0.50262773;1
86000;4131;4066;0.5026188;1
86010;4131;4066;0.5026099;1
86020;4131;4066;0.502600968;1
86030;4131;4066;0.502592;1
86040;4131;4066;0.5025832;1
86050;4131;4070;0.498574;1
86060;4131;4070;0.4985648;1
86070;4131;4070;0.49855566;1
86080;4131;4070;0.4985465;1
86090;4131;4070;0.4985374;1
86100;4131;4070;0.498528242;1
86110;4131;4070;0.4985191;1
86120;4131;4070;0.498509943;1
86130;4131;4070;0.498500824;1
86140;4131;4070;0.498491675;1
86150;4131;4070;0.498482525;1
86160;4131;4070;0.498473376;1
86170;4131;4070;0.498464316;1
86180;4131;4070;0.498455137;1
86190;4131;4070;0.498446;1
86200;4131;4070;0.498436838;1
86210;4131;4070;0.498427719;1
86220;4131;4070;0.49841857;1
86230;4131;4070;0.49840942;1
86240;4131;4070;0.498400271;1
86250;4131;4070;0.498391151;1
86260;4131;4070;0.498382;1
86270;4131;4070;0.498372853;1
86280;4131;4070;0.4983637;1
86290;4131;4070;0.498354584;1
86300;4131;4070;0.498345435;1
86310;4131;4070;0.4983363;1
86320;4131;4070;0.4983271;1
86330;4131;4070;0.498317957;1
86340;4131;4070;0.4983089;1
86350;4131;4070;0.498299748;1
86360;4131;4070;0.4982906;1
86370;4131;4070;0.498281449;1
86380;4131;4070;0.49827233;1
86390;4131;4070;0.49826318;1
86400;4131;4070;0.498254031;1
86410;4131;4070;0.498244852;1
86420;4131;4070;0.498235762;1
86430;4131;4070;0.4982266;1
86440;4131;4070;0.498217434;1
86450;4131;4070;0.498208284;1
86460;4131;4070;0.498199224;1
86470;4131;4070;0.498190075;1
86480;4131;4070;0.498180926;1
86490;4131;4070;0.498171777;1
86500;4131;4070;0.498162657;1
86510;4131;4070;0.4981535;1
86520;4131;4070;0.498144358;1
86530;4131;4070;0.498135179;1
86540;4131;4070;0.4981261;1
86550;4131;4070;0.49811694;1
86560;4131;4070;0.498107761;1
86570;4131;4070;0.4980986;1
86580;4131;4070;0.498089463;1
86590;4131;4070;0.498080343;1
86600;4131;4070;0.4980712;1
86610;4131;4070;0.498062044;1
86620;4131;4070;0.4980529;1
86630;4131;4070;0.498043835;1
86640;4131;4070;0.4980347;1
86650;4131;4070;0.4980255;1
86660;4131;4070;0.498016357;1
86670;4131;4070;0.498007268;1
86680;4131;4070;0.4979981;1
86690;4131;4070;0.497988939;1
86700;4131;4070;0.4979798;1
86710;4131;4070;0.49797067;1
86720;4131;4070;0.497961521;1
86730;4131;4070;0.497952372;1
86740;4131;4070;0.497943223;1
86750;4131;4070;0.497934163;1
86760;4131;4070;0.497925;1
86770;4131;4070;0.497915834;1
86780;4131;4070;0.497906685;1
86790;4131;4070;0.4978976;1
86800;4131;4070;0.497888416;1
86810;4131;4070;0.497879267;1
86820;4131;4070;0.497870117;1
86830;4131;4070;0.497860968;1
86840;4131;4070;0.497851849;1
86850;4131;4070;0.4978427;1
86860;4131;4070;0.49783355;1
86870;4131;4070;0.4978244;1
86880;4131;4070;0.497815281;1
86890;4131;4070;0.497806132;1
86900;4131;4070;0.497796983;1
86910;4136;4070;0.492788136;1
86920;4136;4070;0.4927787;1
86930;4136;4070;0.4927693;1
86940;4136;4070;0.492759943;1
86950;4136;4070;0.492750555;1
86960;4136;4070;0.4927412;1
86970;4136;4070;0.4927318;1
86980;4136;4070;0.492722422;1
86990;4136;4070;0.492713064;1
87000;4136;4070;0.492703676;1
87010;4136;4070;0.492694348;1
87020;4136;4070;0.492684931;1
87030;4136;4072;0.490675062;1
87040;4136;4072;0.490665644;1
87050;4136;4072;0.490656137;1
87060;4136;4072;0.4906467;1
87070;4136;4072;0.4906373;1
87080;4136;4072;0.490627825;1
87090;4136;4072;0.490618378;1
87100;4136;4072;0.4906089;1
87110;4136;4072;0.490599453;1
87120;4136;4072;0.49059;1
87130;4136;4072;0.490580529;1
87140;4136;4072;0.490571082;1
87150;4136;4072;0.4905617;1
87160;4136;4072;0.4905522;1
87170;4136;4072;0.49054274;1
87180;4136;4072;0.490533262;1
87190;4136;4072;0.490523815;1
87200;4136;4072;0.490514368;1
87210;4136;4072;0.4905049;1
87220;4136;4072;0.490495443;1
87230;4136;4072;0.490485966;1
87240;4136;4072;0.490476578;1
87250;4136;4072;0.490467131;1
87260;4136;4072;0.490457684;1
87270;4136;4072;0.4904482;1
87280;4136;4072;0.490438759;1
87290;4136;4072;0.490429252;1
87300;4136;4072;0.490419835;1
87310;4136;4072;0.4904104;1
87320;4136;4072;0.49040094;1
87330;4136;4072;0.4903915;1
87340;4136;4072;0.490382046;1
87350;4136;4072;0.490372568;1
87360;4136;4072;0.490363121;1
87370;4136;4072;0.490353644;1
87380;4136;4072;0.4903442;1
87390;4136;4072;0.490334749;1
87400;4136;4072;0.490325361;1
87410;4136;4072;0.490315884;1
87420;4136;4072;0.490306437;1
87430;4136;4072;0.49029693;1
87440;4136;4072;0.4902875;1
87450;4136;4072;0.490278065;1
87460;4136;4072;0.490268558;1
87470;4136;4072;0.490259141;1
87480;4136;4072;0.490249634;1
87490;4136;4072;0.490240246;1
87500;4136;4072;0.4902308;1
87510;4136;4072;0.490221322;1
87520;4136;4072;0.490211874;1
87530;4136;4072;0.490202427;1
87540;4136;4072;0.49019295;1
87550;4136;4072;0.4901835;1
87560;4136;4072;0.490174025;1
87570;4136;4072;0.4901646;1
87580;4136;4072;0.4901552;1
87590;4136;4072;0.490145683;1
87600;4136;4072;0.490136236;1
87610;4136;4072;0.490126818;1
87620;4136;4072;0.4901173;1
87630;4136;4072;0.490107864;1
87640;4136;4072;0.4900984;1
87650;4136;4072;0.490089;1
87660;4136;4072;0.490079552;1
87670;4136;4072;0.4900701;1
87680;4136;4072;0.490060627;1
87690;4136;4072;0.49005118;1
87700;4136;4072;0.4900417;1
87710;4136;4072;0.490032256;1
87720;4136;4072;0.4900228;1
87730;4136;4072;0.490013331;1
87740;4136;4072;0.4900039;1
87750;4136;4072;0.4899945;1
87760;4136;4072;0.489985;1
87770;4136;4072;0.489975542;1
87780;4136;4072;0.489966065;1
87790;4136;4072;0.489956617;1
87800;4136;4072;0.48994717;1
87810;4136;4072;0.4899377;1
87820;4136;4072;0.4899283;1
87830;4136;4072;0.489918858;1
87840;4136;4072;0.489909381;1
87850;4136;4072;0.489899933;1
87860;4136;4072;0.4898905;1
87870;4136;4072;0.489881;1
87880;4136;4072;0.489871562;1
87890;4136;4072;0.489862055;1
87900;4142;4072;0.4838526;1
87910;4142;4072;0.48384282;1
87920;4142;4072;0.483833045;1
87930;4142;4072;0.48382327;1
87940;4142;4072;0.4838135;1
87950;4142;4072;0.483803749;1
87960;4142;4072;0.483793974;1
87970;4142;4072;0.4837842;1
87980;4142;4072;0.483774424;1
87990;4142;4072;0.483764648;1
88000;4142;4072;0.483754933;1
88010;4142;4072;0.483745158;1
88020;4142;4083;0.472734749;1
88030;4142;4083;0.472724438;1
88040;4142;4083;0.4727142;1
88050;4142;4083;0.4727039;1
88060;4142;4083;0.472693533;1
88070;4142;4083;0.472683251;1
88080;4142;4083;0.472672939;1
88090;4142;4083;0.4726626;1
88100;4142;4083;0.4726523;1
88110;4142;4083;0.472642;1
88120;4142;4083;0.472631663;1
88130;4142;4083;0.472621351;1
88140;4142;4083;0.47261104;1
88150;4142;4083;0.472600758;1
88160;4142;4083;0.472590417;1
88170;4142;4083;0.4725801;1
88180;4142;4083;0.4725698;1
88190;4142;4083;0.472559452;1
88200;4142;4083;0.47254917;1
88210;4142;4083;0.472538859;1
88220;4142;4083;0.472528517;1
88230;4142;4083;0.4725182;1
88240;4142;4083;0.472507924;1
88250;4142;4083;0.472497553;1
88260;4142;4083;0.472487271;1
88270;4142;4083;0.472476959;1
88280;4142;4083;0.472466618;1
88290;4142;4083;0.472456366;1
88300;4142;4083;0.472446054;1
88310;4142;4083;0.472435772;1
88320;4142;4083;0.472425431;1
88330;4142;4083;0.472415119;1
88340;4142;4083;0.4724048;1
88350;4142;4083;0.472394466;1
88360;4142;4083;0.472384185;1
88370;4142;4083;0.472373873;1
88380;4142;4083;0.472363532;1
88390;4142;4083;0.47235322;1
88400;4142;4083;0.472342938;1
88410;4142;4083;0.472332567;1
88420;4142;4083;0.4723223;1
88430;4142;4083;0.472311974;1
88440;4142;4083;0.4723017;1
88450;4142;4083;0.472291321;1
88460;4142;4083;0.472281039;1
88470;4142;4083;0.472270727;1
